site,count,original,beverage,trend,seasonal,random,season_adjust,intervention
B,26,181,Sugary,146.57142857142856,26.74527495727355,7.6832964712978935,154.25472504272645,dismes
B,27,191,Sugary,144.85714285714286,52.45463456318488,-6.311777420327729,138.54536543681513,dismes
B,28,172,Sugary,143,41.84872323313562,-12.848723233135615,130.15127676686438,dismes
B,29,166,Sugary,144.28571428571428,29.98665426761838,-8.272368553332655,136.01334573238162,dismes
B,30,178,Sugary,144.57142857142856,36.66628129084147,-3.2377098622700373,141.33371870915852,dismes
B,31,62,Sugary,146.71428571428572,-94.63403538755404,9.919749673268313,156.63403538755404,dismes
B,32,60,Sugary,149.85714285714286,-93.06753292449986,3.2103900673569967,153.06753292449986,dismes
B,33,183,Sugary,150.28571428571428,26.74527495727355,5.969010757012171,156.25472504272645,dismes
B,34,206,Sugary,148.85714285714286,52.45463456318488,4.688222579672271,153.54536543681513,dismes
B,35,194,Sugary,148.42857142857144,41.84872323313562,3.72270533829294,152.15127676686438,dismes
B,36,169,Sugary,146.71428571428572,29.98665426761838,-7.700939981904099,139.01334573238162,dismes
B,37,168,Sugary,150.57142857142856,36.66628129084147,-19.237709862270037,131.33371870915852,dismes
B,38,59,Sugary,147.57142857142856,-94.63403538755404,6.062606816125481,153.63403538755404,dismes
B,39,48,Sugary,143.42857142857144,-93.06753292449986,-2.361038504071587,141.06753292449986,dismes
B,40,210,Sugary,124.71428571428571,26.74527495727355,58.54043932844074,183.25472504272645,dismes
B,41,185,Sugary,113.57142857142857,52.45463456318488,18.973936865386563,132.54536543681513,dismes
B,42,165,Sugary,112.85714285714286,41.84872323313562,10.294133909721523,123.15127676686438,dismes
B,43,38,Sugary,114.14285714285714,29.98665426761838,-106.12951141047552,8.01334573238162,wash
B,44,90,Sugary,103.71428571428571,36.66628129084147,-50.380567005127176,53.33371870915853,wash
B,45,54,Sugary,104.14285714285714,-94.63403538755404,44.4911782446969,148.63403538755404,wash
B,46,57,Sugary,105.28571428571428,-93.06753292449986,44.78181863878558,150.06753292449986,wash
B,47,137,Sugary,128.85714285714283,26.74527495727355,-18.602417814416384,110.25472504272645,wash
B,48,188,Sugary,143.14285714285714,52.45463456318488,-7.597491706042007,135.54536543681513,wash
B,49,173,Sugary,143.14285714285714,41.84872323313562,-11.991580375992754,131.15127676686438,wash
B,50,203,Sugary,141.57142857142856,29.98665426761838,31.441917160953068,173.01334573238162,dis
B,51,190,Sugary,142.7142857142857,36.66628129084147,10.619432994872824,153.33371870915852,dis
B,52,54,Sugary,139.42857142857142,-94.63403538755404,9.20546395898262,148.63403538755404,dis
B,53,46,Sugary,140,-93.06753292449986,-0.9324670755001421,139.06753292449986,dis
B,54,145,Sugary,137.42857142857142,26.74527495727355,-19.173846385844968,118.25472504272645,dis
B,55,165,Sugary,137.85714285714286,52.45463456318488,-25.311777420327743,112.54536543681512,dis
B,56,177,Sugary,138.85714285714286,41.84872323313562,-3.7058660902784766,135.15127676686438,dis
B,57,185,Sugary,141.42857142857142,29.98665426761838,13.584774303810207,155.01334573238162,dis
B,58,193,Sugary,146.57142857142856,36.66628129084147,9.762290137729963,156.33371870915852,dis
B,59,61,Sugary,149.14285714285714,-94.63403538755404,6.491178244696897,155.63403538755404,dis
B,60,64,Sugary,147.57142857142856,-93.06753292449986,9.496104353071303,157.06753292449986,dis
B,61,181,Sugary,145.1428571428571,26.74527495727355,9.111867899869338,154.25472504272645,dis
B,62,183,Sugary,143.42857142857142,52.45463456318488,-12.883205991756284,130.54536543681513,dis
B,63,166,Sugary,141.85714285714283,41.84872323313562,-17.705866090278448,124.15127676686438,dis
B,64,168,Sugary,142.28571428571428,29.98665426761838,-4.2723685533326545,138.01334573238162,dis
B,65,181,Sugary,140.71428571428572,36.66628129084147,3.6194329948727955,144.33371870915852,dis
B,66,50,Sugary,135.57142857142858,-94.63403538755404,9.062606816125452,144.63403538755404,dis
B,67,67,Sugary,133.99999999999997,-93.06753292449986,26.067532924499886,160.06753292449986,dis
B,68,170,Sugary,118.85714285714283,26.74527495727355,24.397582185583616,143.25472504272645,dis
B,69,147,Sugary,95.57142857142857,52.45463456318488,-1.0260631346134517,94.54536543681512,dis
B,70,155,Sugary,92.14285714285714,41.84872323313562,21.008419624007246,113.15127676686438,dis
B,71,62,Sugary,88.85714285714286,29.98665426761838,-56.84379712476124,32.01334573238162,wash
B,72,18,Sugary,87.14285714285714,36.66628129084147,-105.8091384336986,-18.666281290841468,wash
B,73,26,Sugary,97.57142857142857,-94.63403538755404,23.062606816125466,120.63403538755404,wash
B,74,44,Sugary,105,-93.06753292449986,32.06753292449986,137.06753292449986,wash
B,75,158,Sugary,111.99999999999999,26.74527495727355,19.254725042726463,131.25472504272645,wash
B,76,220,Sugary,116.28571428571428,52.45463456318488,51.259651151100854,167.54536543681513,wash
B,77,207,Sugary,121.85714285714286,41.84872323313562,43.29413390972152,165.15127676686438,wash
B,78,111,Sugary,122.85714285714286,29.98665426761838,-41.84379712476124,81.01334573238162,wash2
B,79,48,Sugary,123.42857142857142,36.66628129084147,-112.09485271941288,11.333718709158532,wash2
B,80,65,Sugary,117.42857142857143,-94.63403538755404,42.205463958982605,159.63403538755404,wash2
B,81,51,Sugary,108.2857142857143,-93.06753292449986,35.78181863878555,144.06753292449986,wash2
B,82,162,Sugary,118,26.74527495727355,17.25472504272645,135.25472504272645,wash2
B,83,178,Sugary,139.42857142857142,52.45463456318488,-13.883205991756299,125.54536543681512,wash2
B,84,143,Sugary,135.85714285714286,41.84872323313562,-34.70586609027848,101.15127676686438,wash2
B,85,179,Sugary,137.85714285714286,29.98665426761838,11.156202875238762,149.01334573238162,follow
B,86,198,Sugary,138.7142857142857,36.66628129084147,22.619432994872824,161.33371870915852,follow
B,87,40,Sugary,147,-94.63403538755404,-12.365964612445964,134.63403538755404,follow
B,88,65,Sugary,153.85714285714283,-93.06753292449986,4.210390067357025,158.06753292449986,follow
B,89,168,Sugary,156.14285714285714,26.74527495727355,-14.88813210013069,141.25472504272645,follow
B,90,236,Sugary,152,52.45463456318488,31.545365436815132,183.54536543681513,follow
B,91,191,Sugary,154.28571428571428,41.84872323313562,-5.134437518849893,149.15127676686438,follow
B,92,195,Sugary,153.28571428571428,29.98665426761838,11.727631446667345,165.01334573238162,follow
B,93,169,Sugary,151,36.66628129084147,-18.666281290841482,132.33371870915852,follow
B,94,56,Sugary,146.42857142857142,-94.63403538755404,4.2054639589826195,150.63403538755404,follow
B,95,58,Sugary,151.42857142857142,-93.06753292449986,-0.36103850407155846,151.06753292449986,follow
B,96,152,Sugary,153.14285714285714,26.74527495727355,-27.88813210013069,125.25472504272645,follow
B,97,204,Sugary,162.14285714285714,52.45463456318488,-10.597491706042007,151.54536543681513,follow
B,98,226,Sugary,165.57142857142856,41.84872323313562,18.57984819543583,184.15127676686438,follow
B,99,207,Sugary,170.85714285714286,29.98665426761838,6.156202875238762,177.01334573238162,follow
B,100,232,Sugary,177.14285714285714,36.66628129084147,18.19086156630138,195.33371870915852,follow
B,101,80,Sugary,179.1428571428571,-94.63403538755404,-4.5088217553030745,174.63403538755404,follow
B,102,95,Sugary,178,-93.06753292449986,10.067532924499858,188.06753292449986,follow
B,103,196,Sugary,181.42857142857142,26.74527495727355,-12.173846385844968,169.25472504272645,follow
B,104,218,Sugary,176.57142857142856,52.45463456318488,-11.026063134613423,165.54536543681513,follow
B,105,218,Sugary,176.85714285714286,41.84872323313562,-0.7058660902784766,176.15127676686438,follow
B,106,231,Sugary,178.42857142857142,29.98665426761838,22.584774303810207,201.01334573238162,follow
B,107,198,Sugary,176,36.66628129084147,-14.666281290841482,161.33371870915852,follow
B,108,82,Sugary,177.14285714285714,-94.63403538755404,-0.5088217553031029,176.63403538755404,follow
B,109,106,Sugary,177.57142857142856,-93.06753292449986,21.496104353071303,199.06753292449986,follow
B,110,179,Sugary,171.57142857142858,26.74527495727355,-19.316703528702135,152.25472504272645,preint
B,111,226,Sugary,177.2857142857143,52.45463456318488,-3.740348848899174,173.54536543681513,preint
B,112,221,Sugary,178.2857142857143,41.84872323313562,0.8655624811500786,179.15127676686438,preint
B,113,189,Sugary,170.42857142857144,29.98665426761838,-11.415225696189822,159.01334573238162,preint
B,114,238,Sugary,173,36.66628129084147,28.333718709158518,201.33371870915852,preint
B,115,89,Sugary,168.4285714285714,-94.63403538755404,15.205463958982648,183.63403538755404,preint
B,116,51,Sugary,160.28571428571428,-93.06753292449986,-16.21818136121442,144.06753292449986,preint
B,117,197,Sugary,160.1428571428571,26.74527495727355,10.111867899869338,170.25472504272645,preint
B,118,194,Sugary,155.28571428571428,52.45463456318488,-13.740348848899146,141.54536543681513,preint
B,119,164,Sugary,156.42857142857142,41.84872323313562,-34.27729466170703,122.15127676686438,preint
B,120,188,Sugary,155,29.98665426761838,3.013345732381623,158.01334573238162,preint
B,121,204,Sugary,157.28571428571428,36.66628129084147,10.04800442344424,167.33371870915852,preint
B,122,97,Sugary,160.99999999999997,-94.63403538755404,30.634035387554064,191.63403538755404,preint
B,123,41,Sugary,170.57142857142858,-93.06753292449986,-36.503895646928726,134.06753292449986,preint
B,124,213,Sugary,175.71428571428572,26.74527495727355,10.540439328440726,186.25472504272645,cal
B,125,220,Sugary,175.71428571428572,52.45463456318488,-8.16892027747059,167.54536543681513,cal
B,126,231,Sugary,171.42857142857142,41.84872323313562,17.72270533829297,189.15127676686438,cal
B,127,224,Sugary,175.85714285714283,29.98665426761838,18.15620287523879,194.01334573238162,cal
B,128,204,Sugary,168.85714285714283,36.66628129084147,-1.523424147984315,167.33371870915852,cal
B,129,67,Sugary,170.42857142857144,-94.63403538755404,-8.794536041017409,161.63403538755404,cal
B,130,72,Sugary,171,-93.06753292449986,-5.932467075500142,165.06753292449986,cal
B,131,164,Sugary,170.42857142857144,26.74527495727355,-33.173846385844996,137.25472504272645,cal
B,132,231,Sugary,177.1428571428571,52.45463456318488,1.4025082939580216,178.54536543681513,cal
B,133,235,Sugary,176.42857142857142,41.84872323313562,16.72270533829297,193.15127676686438,cal
B,134,220,Sugary,177.14285714285714,29.98665426761838,12.870488589524484,190.01334573238162,cal
B,135,251,Sugary,185.57142857142856,36.66628129084147,28.762290137729963,214.33371870915852,cal
B,136,62,Sugary,185,-94.63403538755404,-28.365964612445964,156.63403538755404,cal
B,137,77,Sugary,189,-93.06753292449986,-18.932467075500142,170.06753292449986,cal
B,138,223,Sugary,197.14285714285714,26.74527495727355,-0.8881321001306901,196.25472504272645,cal
B,139,227,Sugary,191,52.45463456318488,-16.454634563184868,174.54536543681513,cal
B,140,263,Sugary,195.42857142857142,41.84872323313562,25.72270533829297,221.15127676686438,cal
B,141,277,Sugary,197.42857142857142,29.98665426761838,49.58477430381021,247.01334573238162,cal
B,142,208,Sugary,193.57142857142856,36.66628129084147,-22.237709862270037,171.33371870915852,cal
B,143,93,Sugary,199.57142857142856,-94.63403538755404,-11.93739318387452,187.63403538755404,cal
B,144,91,Sugary,198,-93.06753292449986,-13.932467075500142,184.06753292449986,cal
B,145,196,Sugary,190.28571428571428,26.74527495727355,-21.03098924298783,169.25472504272645,wash
B,146,269,Sugary,197.7142857142857,52.45463456318488,18.831079722529438,216.54536543681513,wash
B,147,252,Sugary,192.42857142857142,41.84872323313562,17.72270533829297,210.15127676686438,wash
B,148,223,Sugary,190.85714285714283,29.98665426761838,2.1562028752387903,193.01334573238162,wash
B,149,260,Sugary,193.28571428571428,36.66628129084147,30.04800442344424,223.33371870915852,wash
B,150,56,Sugary,190,-94.63403538755404,-39.365964612445964,150.63403538755404,wash
B,151,80,Sugary,189.57142857142858,-93.06753292449986,-16.503895646928726,173.06753292449986,wash
B,152,213,Sugary,189.85714285714283,26.74527495727355,-3.602417814416384,186.25472504272645,both
B,153,246,Sugary,183.4285714285714,52.45463456318488,10.116794008243744,193.54536543681513,both
B,154,249,Sugary,188.71428571428567,41.84872323313562,18.43699105257872,207.15127676686438,both
B,155,225,Sugary,192.85714285714283,29.98665426761838,2.1562028752387903,195.01334573238162,both
B,156,215,Sugary,191.7142857142857,36.66628129084147,-13.380567005127176,178.33371870915852,both
B,157,93,Sugary,191.1428571428571,-94.63403538755404,-3.5088217553030745,187.63403538755404,both
B,158,109,Sugary,189.14285714285714,-93.06753292449986,12.92467578164272,202.06753292449986,both
B,159,205,Sugary,185.57142857142858,26.74527495727355,-7.316703528702135,178.25472504272645,both
B,160,242,Sugary,188.57142857142858,52.45463456318488,0.9739368653865483,189.54536543681513,both
B,161,235,Sugary,183.71428571428572,41.84872323313562,9.436991052578662,193.15127676686438,both
B,162,200,Sugary,176.57142857142856,29.98665426761838,-6.558082839046932,170.01334573238162,both
B,163,236,Sugary,179,36.66628129084147,20.333718709158518,199.33371870915852,both
B,164,59,Sugary,181,-94.63403538755404,-27.365964612445964,153.63403538755404,both
B,165,59,Sugary,172.1428571428571,-93.06753292449986,-20.075324218357252,152.06753292449986,both
B,166,222,Sugary,175.1428571428571,26.74527495727355,20.11186789986934,195.25472504272645,both
B,167,256,Sugary,174.1428571428571,52.45463456318488,29.40250829395802,203.54536543681513,both
B,168,173,Sugary,174.28571428571428,41.84872323313562,-43.13443751884989,131.15127676686438,both
B,169,221,Sugary,174.57142857142856,29.98665426761838,16.441917160953068,191.01334573238162,both
B,170,229,Sugary,174.1428571428571,36.66628129084147,18.190861566301407,192.33371870915852,both
B,171,60,Sugary,176.57142857142856,-94.63403538755404,-21.93739318387452,154.63403538755404,both
B,172,61,Sugary,187.42857142857144,-93.06753292449986,-33.36103850407159,154.06753292449986,both
B,173,219,Sugary,188.42857142857144,26.74527495727355,3.826153614155004,192.25472504272645,wash
B,174,273,Sugary,188.85714285714286,52.45463456318488,31.68822257967227,220.54536543681513,wash
B,175,249,Sugary,187.42857142857142,41.84872323313562,19.72270533829297,207.15127676686438,wash
B,176,228,Sugary,187.85714285714283,29.98665426761838,10.15620287523879,198.01334573238162,wash
B,177,232,Sugary,184.71428571428572,36.66628129084147,10.619432994872795,195.33371870915852,wash
B,178,50,Sugary,180.4285714285714,-94.63403538755404,-35.79453604101735,144.63403538755404,wash
B,179,64,Sugary,176.57142857142856,-93.06753292449986,-19.503895646928697,157.06753292449986,wash
B,180,197,Sugary,175.28571428571428,26.74527495727355,-5.030989242987829,170.25472504272645,excer
B,181,243,Sugary,174.28571428571428,52.45463456318488,16.259651151100854,190.54536543681513,excer
B,182,222,Sugary,178.99999999999997,41.84872323313562,1.151276766864413,180.15127676686438,excer
B,183,219,Sugary,179.85714285714283,29.98665426761838,9.15620287523879,189.01334573238162,excer
B,184,225,Sugary,171.85714285714286,36.66628129084147,16.476575852015657,188.33371870915852,excer
B,185,83,Sugary,168.71428571428572,-94.63403538755404,8.919749673268313,177.63403538755404,excer
B,186,70,Sugary,160.1428571428571,-93.06753292449986,2.9246757816427476,163.06753292449986,excer
B,187,141,Sugary,164.99999999999997,26.74527495727355,-50.74527495727352,114.25472504272645,excer
B,188,221,Sugary,162,52.45463456318488,6.545365436815132,168.54536543681513,excer
B,189,162,Sugary,156.57142857142856,41.84872323313562,-36.42015180456417,120.15127676686438,excer
B,190,253,Sugary,152.14285714285714,29.98665426761838,70.87048858952448,223.01334573238162,excer
B,191,204,Sugary,158.85714285714283,36.66628129084147,8.476575852015685,167.33371870915852,excer
B,192,45,Sugary,162.42857142857142,-94.63403538755404,-22.79453604101738,139.63403538755404,excer
B,193,39,Sugary,168.42857142857142,-93.06753292449986,-36.36103850407156,132.06753292449986,excer
B,194,188,Sugary,162.57142857142856,26.74527495727355,-1.3167035287021065,161.25472504272645,excer
B,195,246,Sugary,166.57142857142856,52.45463456318488,26.973936865386577,193.54536543681513,excer
B,196,204,Sugary,170.57142857142858,41.84872323313562,-8.420151804564199,162.15127676686438,excer
B,197,212,Sugary,178.28571428571428,29.98665426761838,3.7276314466673455,182.01334573238162,excer
B,198,232,Sugary,185.57142857142856,36.66628129084147,9.762290137729963,195.33371870915852,excer
B,199,73,Sugary,185.57142857142856,-94.63403538755404,-17.93739318387452,167.63403538755404,excer
B,200,93,Sugary,191.28571428571428,-93.06753292449986,-5.21818136121442,186.06753292449986,excer
B,201,239,Sugary,188.57142857142853,26.74527495727355,23.683296471297922,212.25472504272645,wash
B,202,246,Sugary,191.1428571428571,52.45463456318488,2.4025082939580216,193.54536543681513,wash
B,203,244,Sugary,185.7142857142857,41.84872323313562,16.43699105257869,202.15127676686438,wash
B,204,193,Sugary,180.28571428571428,29.98665426761838,-17.272368553332655,163.01334573238162,wash
B,205,250,Sugary,177.7142857142857,36.66628129084147,35.619432994872824,213.33371870915852,wash
B,206,35,Sugary,171.7142857142857,-94.63403538755404,-42.08025032673166,129.63403538755404,wash
B,207,55,Sugary,166,-93.06753292449986,-17.932467075500142,148.06753292449986,wash
B,208,221,Sugary,167.42857142857144,26.74527495727355,26.826153614155004,194.25472504272645,follow
B,209,204,Sugary,166.42857142857142,52.45463456318488,-14.883205991756284,151.54536543681513,follow
B,210,204,Sugary,170.99999999999997,41.84872323313562,-8.848723233135587,162.15127676686438,follow
B,211,203,Sugary,171.71428571428572,29.98665426761838,1.2990600180959007,173.01334573238162,follow
B,212,243,Sugary,148.71428571428572,36.66628129084147,57.619432994872795,206.33371870915852,follow
B,213,67,Sugary,128.14285714285714,-94.63403538755404,33.4911782446969,161.63403538755404,follow
B,214,60,Sugary,107.57142857142857,-93.06753292449986,45.49610435307129,153.06753292449986,follow
B,215,60,Sugary,87.14285714285714,26.74527495727355,-53.88813210013069,33.25472504272645,follow
B,216,60,Sugary,60.99999999999999,52.45463456318488,-53.454634563184875,7.545365436815118,follow
B,217,60,Sugary,59.99999999999999,41.84872323313562,-41.848723233135615,18.151276766864378,follow
B,218,60,Sugary,59.99999999999999,29.98665426761838,-29.986654267618373,30.01334573238162,follow
B,219,60,Sugary,NA,36.66628129084147,NA,23.333718709158532,follow
B,220,60,Sugary,NA,-94.63403538755404,NA,154.63403538755404,follow
B,221,60,Sugary,NA,-93.06753292449986,NA,153.06753292449986,follow
C,20,269,Sugary,NA,29.848396501457724,NA,239.15160349854227,preint
C,21,357,Sugary,NA,35.20043731778426,NA,321.79956268221576,preint
C,22,512,Sugary,NA,32.39431486880466,NA,479.60568513119534,dismes
C,23,478,Sugary,276.57142857142856,43.25655976676384,158.17201166180757,434.74344023323613,dismes
C,24,26,Sugary,299.8571428571428,-67.53425655976676,-206.32288629737602,93.53425655976676,dismes
C,25,15,Sugary,327.42857142857144,-91.54956268221575,-220.87900874635568,106.54956268221575,dismes
C,26,279,Sugary,354,18.384110787172013,-93.384110787172,260.615889212828,dismes
C,27,432,Sugary,397.42857142857144,29.848396501457724,4.723032069970827,402.1516034985423,dismes
C,28,550,Sugary,444.57142857142856,35.20043731778426,70.22813411078721,514.7995626822158,dismes
C,29,698,Sugary,466.2857142857142,32.39431486880466,199.31997084548107,665.6056851311953,dismes
C,30,782,Sugary,490.1428571428571,43.25655976676384,248.60058309037902,738.7434402332361,dismes
C,31,356,Sugary,463.2857142857143,-67.53425655976676,-39.751457725947546,423.53425655976673,dismes
C,32,167,Sugary,406.85714285714283,-91.54956268221575,-148.30758017492707,258.54956268221576,dismes
C,33,446,Sugary,332.57142857142856,18.384110787172013,95.04446064139944,427.615889212828,dismes
C,34,244,Sugary,249.28571428571428,29.848396501457724,-35.134110787172006,214.15160349854227,dismes
C,35,155,Sugary,208.99999999999997,35.20043731778426,-89.20043731778424,119.79956268221574,dismes
C,36,178,Sugary,190.1428571428571,32.39431486880466,-44.53717201166177,145.60568513119534,dismes
C,37,199,Sugary,151,43.25655976676384,4.743440233236157,155.74344023323616,dismes
C,38,74,Sugary,136.14285714285714,-67.53425655976676,5.391399416909621,141.53425655976676,dismes
C,39,35,Sugary,134.85714285714286,-91.54956268221575,-8.30758017492711,126.54956268221575,dismes
C,40,172,Sugary,112.71428571428571,18.384110787172013,40.901603498542286,153.615889212828,dismes
C,41,140,Sugary,99.57142857142857,29.848396501457724,10.580174927113703,110.15160349854227,dismes
C,42,146,Sugary,92.28571428571428,35.20043731778426,18.51384839650146,110.79956268221574,dismes
C,43,23,Sugary,92.57142857142857,32.39431486880466,-101.96574344023324,-9.394314868804663,wash
C,44,107,Sugary,87.85714285714285,43.25655976676384,-24.11370262390669,63.74344023323616,wash
C,45,23,Sugary,87.57142857142857,-67.53425655976676,2.9628279883381907,90.53425655976676,wash
C,46,37,Sugary,88.14285714285715,-91.54956268221575,40.40670553935861,128.54956268221576,wash
C,47,139,Sugary,115.42857142857144,18.384110787172013,5.18731778425655,120.615889212828,wash
C,48,138,Sugary,126.28571428571429,29.848396501457724,-18.13411078717202,108.15160349854227,wash
C,49,150,Sugary,131.57142857142856,35.20043731778426,-16.77186588921282,114.79956268221574,wash
C,50,214,Sugary,133.14285714285714,32.39431486880466,48.462827988338205,181.60568513119534,dis
C,51,183,Sugary,136,43.25655976676384,3.743440233236157,139.74344023323616,dis
C,52,60,Sugary,137.99999999999997,-67.53425655976676,-10.465743440233211,127.53425655976676,dis
C,53,48,Sugary,142.71428571428572,-91.54956268221575,-3.1647230320699578,139.54956268221576,dis
C,54,159,Sugary,135.42857142857142,18.384110787172013,5.187317784256578,140.615889212828,dis
C,55,152,Sugary,132.28571428571428,29.848396501457724,-10.134110787172006,122.15160349854227,dis
C,56,183,Sugary,135.42857142857142,35.20043731778426,12.37099125364432,147.79956268221574,dis
C,57,163,Sugary,137.7142857142857,32.39431486880466,-7.10860058309035,130.60568513119534,dis
C,58,161,Sugary,136.57142857142856,43.25655976676384,-18.827988338192398,117.74344023323616,dis
C,59,82,Sugary,127.14285714285714,-67.53425655976676,22.39139941690962,149.53425655976676,dis
C,60,64,Sugary,125.28571428571428,-91.54956268221575,30.263848396501487,155.54956268221576,dis
C,61,151,Sugary,130,18.384110787172013,2.6158892128279945,132.615889212828,dis
C,62,86,Sugary,128.85714285714283,29.848396501457724,-72.70553935860056,56.15160349854227,dis
C,63,170,Sugary,126.28571428571426,35.20043731778426,8.513848396501473,134.79956268221574,dis
C,64,196,Sugary,124.57142857142857,32.39431486880466,39.034256559766774,163.60568513119534,dis
C,65,153,Sugary,123.85714285714286,43.25655976676384,-14.113702623906704,109.74344023323616,dis
C,66,64,Sugary,135.57142857142858,-67.53425655976676,-4.0371720116618235,131.53425655976676,dis
C,67,52,Sugary,137.57142857142856,-91.54956268221575,5.9781341107872095,143.54956268221576,dis
C,68,146,Sugary,124.57142857142857,18.384110787172013,3.044460641399425,127.615889212828,dis
C,69,168,Sugary,108.85714285714286,29.848396501457724,29.29446064139941,138.15160349854227,dis
C,70,184,Sugary,106.85714285714286,35.20043731778426,41.942419825072875,148.79956268221574,dis
C,71,105,Sugary,106.71428571428572,32.39431486880466,-34.10860058309038,72.60568513119534,wash
C,72,43,Sugary,106.28571428571428,43.25655976676384,-106.54227405247812,-0.25655976676384284,wash
C,73,50,Sugary,104.85714285714286,-67.53425655976676,12.677113702623899,117.53425655976676,wash
C,74,51,Sugary,104.85714285714285,-91.54956268221575,37.69241982507292,142.54956268221576,wash
C,75,143,Sugary,115.57142857142857,18.384110787172013,9.044460641399425,124.615889212828,wash
C,76,158,Sugary,114.85714285714286,29.848396501457724,13.29446064139941,128.15160349854227,wash
C,77,184,Sugary,114.71428571428571,35.20043731778426,34.08527696793003,148.79956268221574,wash
C,78,180,Sugary,115.14285714285714,32.39431486880466,32.462827988338205,147.60568513119534,wash2
C,79,38,Sugary,116.57142857142857,43.25655976676384,-121.82798833819241,-5.256559766763843,wash2
C,80,49,Sugary,126.14285714285714,-67.53425655976676,-9.608600583090379,116.53425655976676,wash2
C,81,54,Sugary,130.14285714285714,-91.54956268221575,15.406705539358626,145.54956268221576,wash2
C,82,153,Sugary,133,18.384110787172013,1.6158892128279945,134.615889212828,wash2
C,83,225,Sugary,155.57142857142858,29.848396501457724,39.58017492711369,195.15160349854227,wash2
C,84,212,Sugary,158.14285714285714,35.20043731778426,18.656705539358597,176.79956268221574,wash2
C,85,200,Sugary,159.14285714285714,32.39431486880466,8.462827988338205,167.60568513119534,follow
C,86,196,Sugary,155.85714285714286,43.25655976676384,-3.113702623906704,152.74344023323616,follow
C,87,67,Sugary,144.71428571428572,-67.53425655976676,-10.180029154518962,134.53425655976676,follow
C,88,61,Sugary,137,-91.54956268221575,15.549562682215765,152.54956268221576,follow
C,89,130,Sugary,129.57142857142856,18.384110787172013,-17.95553935860056,111.615889212828,follow
C,90,147,Sugary,120.42857142857142,29.848396501457724,-3.2769679300291443,117.15160349854227,follow
C,91,158,Sugary,122.99999999999999,35.20043731778426,-0.20043731778424956,122.79956268221574,follow
C,92,148,Sugary,118.85714285714285,32.39431486880466,-3.2514577259475033,115.60568513119534,follow
C,93,132,Sugary,121.14285714285714,43.25655976676384,-32.39941690962098,88.74344023323616,follow
C,94,85,Sugary,125.57142857142857,-67.53425655976676,26.96282798833819,152.53425655976676,follow
C,95,32,Sugary,128.28571428571428,-91.54956268221575,-4.736151603498527,123.54956268221575,follow
C,96,146,Sugary,126.28571428571429,18.384110787172013,1.3301749271137027,127.615889212828,follow
C,97,178,Sugary,134.14285714285714,29.848396501457724,14.008746355685133,148.15160349854227,follow
C,98,177,Sugary,133.71428571428572,35.20043731778426,8.085276967930014,141.79956268221574,follow
C,99,134,Sugary,137.57142857142856,32.39431486880466,-35.96574344023321,101.60568513119534,follow
C,100,187,Sugary,135.28571428571428,43.25655976676384,8.45772594752188,143.74344023323616,follow
C,101,82,Sugary,136.28571428571428,-67.53425655976676,13.248542274052483,149.53425655976676,follow
C,102,59,Sugary,135.57142857142856,-91.54956268221575,14.97813411078721,150.54956268221576,follow
C,103,130,Sugary,141.42857142857142,18.384110787172013,-29.812682215743422,111.615889212828,follow
C,104,185,Sugary,138.57142857142856,29.848396501457724,16.580174927113717,155.15160349854227,follow
C,105,172,Sugary,136.57142857142856,35.20043731778426,0.22813411078718104,136.79956268221574,follow
C,106,175,Sugary,134,32.39431486880466,8.605685131195344,142.60568513119534,follow
C,107,167,Sugary,138.14285714285714,43.25655976676384,-14.399416909620982,123.74344023323616,follow
C,108,68,Sugary,139.4285714285714,-67.53425655976676,-3.894314868804628,135.53425655976676,follow
C,109,41,Sugary,139.85714285714283,-91.54956268221575,-7.307580174927068,132.54956268221576,follow
C,110,159,Sugary,138.14285714285714,18.384110787172013,2.4730320699708557,140.615889212828,preint
C,111,194,Sugary,138.28571428571428,29.848396501457724,25.865889212827994,164.15160349854227,preint
C,112,175,Sugary,141.14285714285714,35.20043731778426,-1.3432944606414026,139.79956268221574,preint
C,113,163,Sugary,141.28571428571428,32.39431486880466,-10.680029154518934,130.60568513119534,preint
C,114,168,Sugary,139.85714285714286,43.25655976676384,-15.113702623906704,124.74344023323616,preint
C,115,88,Sugary,124,-67.53425655976676,31.53425655976676,155.53425655976676,preint
C,116,42,Sugary,115.28571428571428,-91.54956268221575,18.263848396501487,133.54956268221576,preint
C,117,149,Sugary,110.85714285714285,18.384110787172013,19.758746355685147,130.615889212828,preint
C,118,83,Sugary,109.85714285714285,29.848396501457724,-56.705539358600575,53.15160349854227,preint
C,119,114,Sugary,105.28571428571428,35.20043731778426,-26.48615160349854,78.79956268221574,preint
C,120,132,Sugary,108,32.39431486880466,-8.394314868804656,99.60568513119534,preint
C,121,161,Sugary,106.85714285714286,43.25655976676384,10.886297376093296,117.74344023323616,preint
C,122,56,Sugary,119.14285714285714,-67.53425655976676,4.391399416909621,123.53425655976676,preint
C,123,61,Sugary,129.85714285714283,-91.54956268221575,22.692419825072932,152.54956268221576,preint
C,124,141,Sugary,126.14285714285712,18.384110787172013,-3.52696793002913,122.615889212828,both
C,125,169,Sugary,127.7142857142857,29.848396501457724,11.437317784256578,139.15160349854227,both
